country,groundwater_in,groundwater_out,surfacewater_in,surfacewater_out,total_in,total_out
Afghanistan,0.0,,10.0,42.22,10.0,42.22
Albania,0.0,0.0,3.3,11.5,3.3,11.5
Algeria,0.03,0.1,0.39,0.32,0.42000000000000004,0.42000000000000004
Angola,0.0,0.0,0.4,122.8,0.4,122.8
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.0,0.0,516.3,48.0,516.3,48.0
Armenia,0.0,,0.0,5.28,0.0,5.28
Australia,0.0,0.0,0.0,0.0,0.0,0.0
Austria,0.0,0.0,22.7,77.7,22.7,77.7
Azerbaijan,0.0,,19.76,,19.76,0.0
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,0.11199999999999999,0.0,0.0,0.0,0.11199999999999999,0.0
Bangladesh,0.032,0.032,1122.0,0.057,1122.032,0.089
Barbados,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,0.0,,23.9,57.9,23.9,57.9
Belgium,0.0,0.0,6.3,11.0,6.3,11.0
Belize,0.0,0.0,6.042000000000001,0.0,6.042000000000001,0.0
Benin,0.0,0.0,0.0,5.8,0.0,5.8
Bhutan,0.0,,0.0,78.0,0.0,78.0
Bolivia (Plurinational State of),0.0,26.12,259.0,566.0,259.0,592.12
Bosnia and Herzegovina,0.0,,2.0,35.5,2.0,35.5
Botswana,0.0,0.0,9.04,0.6,9.04,0.6
Brazil,0.0,0.0,2986.0,585.7,2986.0,585.7
Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,0.0,0.08,0.3,16.9,0.3,16.979999999999997
Burkina Faso,0.0,0.0,1.0,15.2,1.0,15.2
Burundi,0.0,0.0,0.126,7.6,0.126,7.6
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,355.5,471.5,355.5,471.5
Cameroon,0.0,,4.0,40.0,4.0,40.0
Canada,0.0,0.0,52.0,138.3,52.0,138.3
Central African Republic,0.0,0.0,0.0,141.0,0.0,141.0
Chad,0.0,0.0,30.7,10.15,30.7,10.15
Chile,0.0,0.0,38.06,3.15,38.06,3.15
China,0.0,0.0,17.17,718.8,17.17,718.8
Colombia,0.0,0.0,215.0,1375.0,215.0,1375.0
Comoros,0.0,0.0,0.0,0.0,0.0,0.0
Congo,0.0,0.0,52.0,197.0,52.0,197.0
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,9.655,0.0,9.655
Croatia,0.0,,33.47,39.7,33.47,39.7
Cuba,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,0.0,0.0,13.2,0.0,13.2
C̫te d'Ivoire,0.0,0.0,4.3,13.2,4.3,13.2
Democratic People's Republic of Korea,0.0,0.0,0.0,4.85,0.0,4.85
Democratic Republic of the Congo,0.0,0.0,383.0,3.301,383.0,3.301
Denmark,0.0,,0.0,0.0,0.0,0.0
Djibouti,0.0,,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,1.015,0.0,1.015
Ecuador,0.0,0.0,0.0,163.8,0.0,163.8
Egypt,1.0,0.0,84.0,0.0,85.0,0.0
El Salvador,0.0,0.0,10.64,0.0,10.64,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.7,0.7,0.7,0.7
Estonia,0.0,,0.096,0.096,0.096,0.096
Ethiopia,0.0,,0.0,96.5,0.0,96.5
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,0.0,0.0,0.0,0.0,0.0,0.0
Finland,0.0,,3.0,27.0,3.0,27.0
France,0.0,,11.0,18.0,11.0,18.0
Gabon,0.0,0.0,2.0,0.0,2.0,0.0
Gambia,0.0,0.0,5.0,0.0,5.0,0.0
Georgia,0.0,,8.35,11.91,8.35,11.91
Germany,0.0,0.0,47.0,90.8,47.0,90.8
Ghana,0.0,0.0,25.9,0.0,25.9,0.0
Greece,0.0,0.0,7.6,1.8,7.6,1.8
Grenada,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,18.71,62.49,18.71,62.49
Guinea,0.0,0.0,0.0,102.2,0.0,102.2
Guinea-Bissau,0.0,0.0,15.4,0.0,15.4,0.0
Guyana,0.0,0.0,30.0,0.0,30.0,0.0
Haiti,0.0,0.0,1.015,0.0,1.015,0.0
Honduras,0.0,0.0,1.504,4.947,1.504,4.947
Hungary,0.0,0.0,98.0,104.0,98.0,104.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,0.0,635.2,1385.0,635.2,1385.0
Indonesia,0.0,,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),0.0,0.0,7.77,18.67,7.77,18.67
Iraq,0.08,,61.33,,61.41,0.0
Ireland,0.0,0.0,3.0,2.0,3.0,2.0
Israel,0.725,0.025,0.305,0.015,1.03,0.04
Italy,0.0,0.0,8.8,0.0,8.8,0.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.27,,0.4,,0.67,0.0
Kazakhstan,0.0,,72.04,40.33,72.04,40.33
Kenya,0.0,0.0,10.0,8.9,10.0,8.9
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.02,0.0,0.0,0.0,0.02,0.0
Kyrgyzstan,0.0,,0.5579999999999999,41.81,0.5579999999999999,41.81
Lao People's Democratic Republic,0.0,0.0,143.1,333.6,143.1,333.6
Latvia,0.0,0.0,18.0,0.6779999999999999,18.0,0.6779999999999999
Lebanon,0.0,0.28,0.0,0.575,0.0,0.855
Lesotho,0.0,0.0,0.0,5.2,0.0,5.2
Liberia,0.0,0.0,32.0,0.0,32.0,0.0
Libya,0.0,0.7,0.0,0.0,0.0,0.7
Lithuania,0.0,,9.04,4.86,9.04,4.86
Luxembourg,0.0,0.0,0.0,3.1,0.0,3.1
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,1.0,16.98,1.0,16.98
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,60.0,50.0,60.0,50.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,0.0,0.0,53.31,19.14,53.31,19.14
Micronesia (Federated States of),0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,26.4,0.0,26.4
Morocco,0.0,0.03,0.0,0.23,0.0,0.26
Mozambique,0.0,,116.8,1.0,116.8,1.0
Myanmar,0.0,,128.2,17.6,128.2,17.6
Namibia,0.0,0.0,11.0,9.65,11.0,9.65
Nauru,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,,12.0,210.2,12.0,210.2
Netherlands,0.0,0.0,80.0,0.0,80.0,0.0
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,8.31,0.0,8.31,0.0
Niger,0.0,0.0,29.2,32.4,29.2,32.4
Nigeria,0.0,0.0,65.2,2.9,65.2,2.9
Niue,0.0,0.0,0.0,0.0,0.0,0.0
Norway,0.0,0.0,11.0,10.0,11.0,10.0
Occupied Palestinian Territory,0.01,,0.015,0.017,0.025,0.017
Oman,0.0,,0.0,,0.0,0.0
Pakistan,0.0,,265.1,10.72,265.1,10.72
Palau,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,73.27,125.6,73.27,125.6
Peru,0.0,0.0,128.8,1868.0,128.8,1868.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0
Poland,0.0,0.0,6.9,2.14,6.9,2.14
Portugal,0.0,0.0,33.4,0.0,33.4,0.0
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.002,0.0,0.0,0.0,0.002,0.0
Republic of Korea,0.0,0.0,4.85,0.0,4.85,0.0
Republic of Moldova,0.0,,9.2,10.23,9.2,10.23
Romania,0.08,0.0,168.1,22.5,168.18,22.5
Russian Federation,0.0,0.0,204.6,25.36,204.6,25.36
Rwanda,0.0,0.0,3.8,6.145,3.8,6.145
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.39399999999999996,0.0,,0.0,0.39399999999999996
Senegal,0.0,0.0,2.17,5.4,2.17,5.4
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.95,0.0,12.6,0.0,13.549999999999999
Slovenia,0.0,0.95,13.2,18.27,13.2,19.22
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,8.7,0.0,8.7,0.0
South Africa,0.0,0.0,6.6,10.85,6.6,10.85
South Sudan,0.0,0.0,50.0,34.0,50.0,34.0
Spain,0.0,0.0,0.3,34.4,0.3,34.4
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,1.0,99.3,84.0,99.3,85.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,,1.87,4.5,1.87,4.5
Sweden,0.0,0.0,3.0,3.0,3.0,3.0
Switzerland,0.0,0.0,13.1,40.4,13.1,40.4
Syrian Arab Republic,11.13,0.34,28.52,31.73,39.65,32.07
Tajikistan,0.0,,34.19,94.65,34.19,94.65
Thailand,0.0,,0.0,61.25,0.0,61.25
The former Yugoslav Republic of Macedonia,0.0,0.0,1.0,6.4,1.0,6.4
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,,3.2,9.592,3.2,9.592
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.1,0.0,0.32,0.16,0.42000000000000004,0.16
Turkey,0.0,11.0,1.8,60.12,1.8,71.12
Turkmenistan,0.0,,80.2,78.46,80.2,78.46
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,21.1,37.0,21.1,37.0
Ukraine,0.0,,36.13,28.9,36.13,28.9
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.0,0.0,2.0,3.0,2.0,3.0
United Republic of Tanzania,0.0,0.0,12.27,15.64,12.27,15.64
United States of America,0.0,0.0,251.0,10.5,251.0,10.5
Uruguay,0.0,0.0,5.0,0.0,5.0,0.0
Uzbekistan,0.0,,102.2,99.35,102.2,99.35
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela (Bolivarian Republic of),0.0,0.0,495.0,160.0,495.0,160.0
Viet Nam,0.0,0.0,524.7,37.15,524.7,37.15
Yemen,0.0,0.0,0.0,,0.0,0.0
Zambia,0.0,,24.6,104.3,24.6,104.3
Zimbabwe,0.0,,0.0,14.14,0.0,14.14
